"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
95,01-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,217,NA
95,01-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,136,NA
95,01-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,130,NA
95,01-12-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,6,24,78,NA
95,16-01-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,29,110,NA
95,19-01-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,24,75,NA
95,21-01-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,33,154,NA
95,25-01-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,29,116,NA
95,29-01-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,32,142,NA
95,02-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,177,NA
95,02-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,183,NA
95,02-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,135,NA
95,02-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,35,134,NA
95,17-02-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,133,NA
95,20-02-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,32,168,NA
95,22-02-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,123,NA
95,24-02-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,31,80,NA
95,26-02-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,21,148,NA
95,03-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,99,NA
95,03-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,132,NA
95,03-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,22,176,NA
95,03-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,22,128,NA
95,15-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,154,NA
95,19-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,32,146,NA
95,22-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,21,154,NA
95,25-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,122,NA
95,28-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,22,151,NA
95,04-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,34,155,NA
95,04-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,31,138,NA
95,04-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,31,152,NA
95,15-04-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,208,NA
95,19-04-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,156,NA
95,22-04-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,146,NA
95,25-04-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,29,152,NA
95,28-04-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,33,159,NA
95,05-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,36,132,NA
95,05-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,104,NA
95,05-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,35,98,NA
95,05-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,41,92,NA
95,15-05-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,47,181,NA
95,19-05-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,43,141,NA
95,23-05-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,29,129,NA
95,25-05-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,38,160,NA
95,28-05-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,34,106,NA
95,06-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,32,105,NA
95,06-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,33,101,NA
95,15-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,38,115,NA
95,19-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,34,112,NA
95,22-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,32,129,NA
95,23-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,34,118,NA
95,25-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,46,132,NA
95,28-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,81,NA
95,29-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,121,NA
95,07-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,34,195,NA
95,07-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,132,NA
95,07-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,35,92,NA
95,07-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,99,NA
95,15-07-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,29,105,NA
95,19-07-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,35,122,NA
95,22-07-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,32,123,NA
95,25-07-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,34,113,NA
95,27-07-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,101,NA
95,08-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,31,116,NA
95,08-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,23,121,NA
95,08-08-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,121,NA
95,16-08-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,33,153,NA
95,17-08-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,6,23,150,NA
95,18-08-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,33,165,NA
95,22-08-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,35,126,NA
95,25-08-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,36,155,NA
95,09-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,38,153,NA
95,09-07-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,115,NA
95,09-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,104,NA
95,09-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,31,156,NA
95,15-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,183,NA
95,19-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,151,NA
95,23-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,217,NA
95,25-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,36,198,NA
95,10-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,29,225,NA
95,10-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,34,151,NA
95,10-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,31,143,NA
95,15-10-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,40,105,NA
95,17-10-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,69,NA
95,19-10-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,6,32,60,NA
95,23-10-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,11,41,223,NA
95,25-10-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,23,46,NA
95,28-10-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,35,106,NA
95,11-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,34,122,NA
95,11-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,85,NA
95,15-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,36,81,NA
95,19-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,35,125,NA
95,22-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,38,118,NA
95,25-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,136,NA
95,27-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,52,83,NA
95,12-03-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,50,138,NA
95,12-06-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,35,111,NA
95,12-09-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,6,27,174,NA
95,12-11-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,189,NA
95,19-12-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,52,149,NA
95,22-12-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,49,162,NA
95,25-12-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,38,168,NA
95,28-12-14,Telangana,Hyderabad,"C.I.T.D., Balanagar, Plot no. A1 to A8, IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,33,168,NA
203,01-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,22,160,NA
203,01-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,23,158,NA
203,01-09-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,24,129,NA
203,01-12-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,21,99,NA
203,16-01-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,158,NA
203,19-01-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,22,138,NA
203,21-01-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,24,126,NA
203,25-01-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,130,NA
203,29-01-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,201,NA
203,02-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,181,NA
203,02-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,189,NA
203,02-09-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,146,NA
203,02-11-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,113,NA
203,17-02-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,23,92,NA
203,20-02-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,75,NA
203,22-02-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,83,NA
203,24-02-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,70,NA
203,26-02-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,111,NA
203,03-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,62,NA
203,03-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,23,70,NA
203,03-09-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,70,NA
203,03-11-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,20,62,NA
203,15-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,146,NA
203,19-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,125,NA
203,22-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,29,147,NA
203,25-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,19,74,NA
203,28-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,20,117,NA
203,04-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,29,90,NA
203,04-09-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,23,91,NA
203,04-11-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,150,NA
203,15-04-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,103,NA
203,19-04-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,136,NA
203,22-04-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,25,106,NA
203,25-04-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,121,NA
203,28-04-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,137,NA
203,05-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,87,NA
203,05-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,58,NA
203,05-09-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,67,NA
203,05-11-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,24,133,NA
203,15-05-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,150,NA
203,19-05-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,35,111,NA
203,23-05-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,132,NA
203,25-05-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,34,124,NA
203,28-05-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,99,NA
203,06-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,31,119,NA
203,06-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,79,NA
203,06-11-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,26,109,NA
203,15-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,31,70,NA
203,19-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,80,NA
203,22-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,28,95,NA
203,25-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,46,76,NA
203,28-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,27,78,NA
203,07-03-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,30,67,NA
203,07-06-14,Telangana,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5,24,81,NA
