"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
638,07-12-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,51,69,NA
638,17-07-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,7,13,225,NA
638,19-07-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,6,40,159,NA
638,24-07-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,6,10,85,NA
638,26-07-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,11,105,NA
638,08-07-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,6,99,NA
638,08-09-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,9,256,NA
638,14-08-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,1,165,NA
638,16-08-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,3,263,NA
638,21-08-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,21,10,134,NA
638,23-08-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,19,12,133,NA
638,28-08-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,20,113,NA
638,30-08-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,19,88,NA
638,09-04-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,7,10,117,NA
638,09-06-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,9,12,80,NA
638,09-11-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,21,117,NA
638,13-09-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,25,228,NA
638,18-09-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,9,18,140,NA
638,20-09-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,17,132,NA
638,25-09-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,11,19,152,NA
638,27-09-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,11,14,96,NA
638,10-02-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,9,8,69,NA
638,10-04-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,10,113,NA
638,10-09-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,26,90,NA
638,10-11-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,13,63,151,NA
638,15-10-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,7,10,78,NA
638,17-10-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,6,8,91,NA
638,23-10-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,6,11,142,NA
638,25-10-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,8,174,NA
638,29-10-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,13,134,NA
638,31-10-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,9,190,NA
638,11-06-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,3,9,105,NA
638,11-08-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,3,10,107,NA
638,13-11-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,14,30,329,NA
638,15-11-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,4,13,127,NA
638,20-11-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,24,109,NA
638,22-11-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,4,9,72,NA
638,27-11-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,6,8,49,NA
638,29-11-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,6,13,86,NA
638,12-04-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,13,25,23,NA
638,12-06-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,12,43,13,NA
638,12-11-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,7,15,32,NA
638,13-12-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,9,23,83,NA
638,18-12-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,22,47,NA
638,20-12-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,14,70,NA
638,25-12-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,NA,11,10,NA
638,27-12-14,Maharashtra,Chandrapur,"MIDC, Tadali, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,NA,11,26,NA
639,01-06-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",3,53,303,NA
639,01-08-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",3,46,211,NA
639,13-01-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",3,43,246,NA
639,15-01-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",2,27,214,NA
639,27-01-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",2,62,177,NA
639,29-01-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",2,56,141,NA
639,02-03-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",4,84,197,NA
639,02-05-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6,119,172,NA
639,02-10-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",1,94,158,NA
639,02-12-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",2,88,135,NA
639,17-02-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",3,74,104,NA
639,19-02-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",3,108,111,NA
639,24-02-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",4,47,150,NA
639,26-02-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",3,40,243,NA
639,03-03-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,65,109,NA
639,03-05-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,59,162,NA
639,03-10-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,62,199,NA
639,03-12-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,56,119,NA
639,18-03-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,48,106,NA
639,20-03-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,51,89,NA
639,24-03-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",20,85,276,NA
639,26-03-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",20,68,249,NA
639,04-03-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,30,228,NA
639,04-05-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,28,215,NA
639,04-10-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,49,179,NA
639,04-12-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,49,176,NA
639,17-04-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,45,220,NA
639,19-04-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,33,168,NA
639,24-04-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,37,121,NA
639,26-04-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,30,156,NA
639,05-02-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,49,112,NA
639,05-04-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,98,224,NA
639,05-09-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",17,53,210,NA
639,05-11-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,117,162,NA
639,17-05-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,32,195,NA
639,19-05-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,23,205,NA
639,23-05-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,27,311,NA
639,25-05-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,23,140,NA
639,28-05-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,20,191,NA
639,30-05-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,22,146,NA
639,06-10-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,44,107,NA
639,06-12-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,63,102,NA
639,18-06-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,42,51,NA
639,20-06-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,49,68,NA
639,22-06-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,53,113,NA
639,24-06-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",5,32,92,NA
639,29-06-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,37,121,NA
639,31/6/2014,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,41,104,NA
639,07-12-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,16,94,NA
639,14-07-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,11,106,NA
639,19-07-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,7,46,NA
639,21-07-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,38,137,NA
639,25-07-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6,58,52,NA
639,28-07-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6,56,45,NA
639,08-01-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",5,52,49,NA
639,08-03-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",5,55,99,NA
639,08-08-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6,25,40,NA
639,08-10-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6,22,51,NA
639,18-08-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,107,84,NA
639,20-08-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,104,106,NA
639,28-08-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,38,116,NA
639,30-08-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,37,119,NA
639,09-12-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",5,29,26,NA
639,14-09-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",3,12,NA,NA
639,19-09-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,25,87,NA
639,21-09-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",5,16,49,NA
639,14-11-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,34,312,NA
639,20-11-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,74,217,NA
639,26-11-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",18,70,246,NA
639,12-02-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,81,119,NA
639,12-04-14,Maharashtra,Chandrapur,"Muncipal Council, Ballarshah, Chandrapur",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,86,152,NA
640,01-02-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,27,216,NA
640,01-04-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,3,38,173,NA
640,01-09-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,64,111,NA
640,01-11-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,56,138,NA
640,23-01-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,70,160,NA
640,25-01-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,62,217,NA
640,02-06-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,85,297,NA
640,02-08-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,71,189,NA
640,13-02-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,46,129,NA
640,15-02-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,54,130,NA
640,20-02-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,3,51,152,NA
640,22-02-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,24,135,NA
640,26-02-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,3,49,141,NA
640,28-02-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,2,55,119,NA
640,03-06-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,14,88,49,NA
640,03-08-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,12,69,118,NA
640,13-03-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,11,49,119,NA
640,15-03-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,33,25,97,NA
640,20-03-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,13,62,88,NA
640,22-03-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,17,56,145,NA
640,28-03-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,20,77,211,NA
640,30-03-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,18,65,230,NA
640,04-07-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,16,33,218,NA
640,04-09-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,12,38,173,NA
640,14-04-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,55,115,NA
640,16-04-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,10,57,158,NA
640,21-04-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,11,47,336,NA
640,23-04-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,12,7,135,NA
640,28-04-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,11,12,188,NA
640,30-04-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,7,20,229,NA
640,05-01-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,14,37,80,NA
640,05-06-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,13,78,151,NA
640,05-11-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,17,31,139,NA
640,13-05-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,17,90,124,NA
640,18-05-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,16,31,207,NA
640,20-05-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,13,26,165,NA
640,29-05-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,14,9,178,NA
640,31-05-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,16,22,143,NA
640,06-05-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,9,17,151,NA
640,06-07-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,9,27,98,NA
640,06-12-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,14,83,NA
640,14-06-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,9,15,61,NA
640,19-06-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,10,13,145,NA
640,21-06-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,10,7,116,NA
640,26-06-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,9,49,NA
640,28-06-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,8,88,NA
640,07-03-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,4,13,78,NA
640,07-05-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,20,120,NA
640,07-10-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,8,37,89,NA
640,07-12-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,7,39,88,NA
640,17-07-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,6,19,79,NA
640,19-07-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,6,22,193,NA
640,24-07-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,9,96,NA
640,26-07-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,35,71,NA
640,08-07-14,Maharashtra,Chandrapur,"Gadchandur Gram Panchayat, Rajura, Chandrapur",Maharashtra State Pollution Control Board,Industrial Area,5,20,81,NA
