Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
549,22/11/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,11,92,NA
549,25/11/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,12,97,NA
549,29/11/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,13,99,NA
549,12/2/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,13,95,NA
549,12/6/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,9,11,87,NA
549,12/9/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,12,100,NA
549,13/12/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,11,92,NA
549,16/12/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14,97,NA
549,20/12/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,13,95,NA
549,23/12/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,10,12,99,NA
549,27/12/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,12,95,NA
549,30/12/2011,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,9,11,91,NA
511,1/1/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,34,96,NA
511,1/7/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,30,224,NA
511,1/8/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,34,164,NA
511,14/01/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,34,252,NA
511,15/01/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,33,153,NA
511,21/01/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,32,145,NA
511,22/01/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,32,104,NA
511,28/01/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,33,230,NA
511,29/01/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,33,131,NA
511,2/4/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,32,85,NA
511,2/5/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,34,95,NA
511,2/11/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,33,63,NA
511,2/12/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,29,143,NA
511,18/02/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,29,88,NA
511,19/02/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6,22,82,NA
511,25/02/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,24,64,NA
511,26/02/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,34,95,NA
511,3/4/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,37,103,NA
511,3/5/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,31,81,NA
511,3/11/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,36,113,NA
511,3/12/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,38,96,NA
511,18/03/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,31,132,NA
511,19/03/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,31,112,NA
511,25/03/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,32,156,NA
511,26/03/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,37,65,NA
511,4/1/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,27,101,NA
511,4/2/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,25,114,NA
511,4/8/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,31,100,NA
511,4/9/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,32,122,NA
511,15/04/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,37,101,NA
511,16/04/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,35,79,NA
511,22/04/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,33,89,NA
511,23/04/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,35,102,NA
511,29/04/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,29,111,NA
511,30/04/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,35,108,NA
511,5/6/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,28,92,NA
511,5/7/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,29,100,NA
511,13/05/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,30,92,NA
511,14/05/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,29,103,NA
511,20/05/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,27,98,NA
511,27/05/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,33,103,NA
511,28/05/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,34,102,NA
511,6/3/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,25,93,NA
511,6/4/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,23,79,NA
511,6/10/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,23,84,NA
511,6/11/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,23,87,NA
511,17/06/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,24,90,NA
511,18/06/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,24,93,NA
511,24/06/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,23,93,NA
511,25/06/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,25,56,NA
511,7/1/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,29,105,NA
511,7/2/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,30,87,NA
511,7/8/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,22,53,NA
511,7/9/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,24,57,NA
511,15/07/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,27,73,NA
511,16/07/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,29,70,NA
511,22/07/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,30,64,NA
511,23/07/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,29,76,NA
511,29/07/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,30,64,NA
511,30/07/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,30,56,NA
511,8/5/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,26,50,NA
511,8/6/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,24,58,NA
511,8/12/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,26,91,NA
511,13/08/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,25,67,NA
511,19/08/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,25,59,NA
511,20/08/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,27,38,NA
511,26/08/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,24,36,NA
511,27/08/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,25,22,NA
511,9/2/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,30,41,NA
511,9/3/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,32,19,NA
511,9/9/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,39,98,NA
511,9/10/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,43,78,NA
511,16/09/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,30,76,NA
511,17/09/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,30,63,NA
511,23/09/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,28,98,NA
511,24/09/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,30,67,NA
511,30/09/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,30,76,NA
511,10/1/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,32,68,NA
511,10/7/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,30,84,NA
511,10/8/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,31,63,NA
511,14/10/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,29,104,NA
511,15/10/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,31,88,NA
511,21/10/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,34,91,NA
511,22/10/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,33,85,NA
511,28/10/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",21,72,170,NA
511,29/10/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,38,107,NA
511,11/4/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,36,80,NA
511,11/5/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,35,88,NA
511,11/11/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,27,88,NA
511,11/12/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,38,91,NA
511,18/11/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,35,95,NA
511,19/11/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,33,98,NA
511,25/11/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,34,94,NA
511,26/11/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,31,93,NA
511,12/2/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,38,107,NA
511,12/3/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,39,116,NA
511,12/9/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,42,102,NA
511,12/10/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,35,89,NA
511,16/12/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,43,84,NA
511,17/12/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,41,95,NA
511,23/12/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,44,106,NA
511,24/12/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,45,109,NA
511,30/12/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,40,96,NA
511,31/12/2011,Maharashtra,Aurangabad,"S.B.E.S. College, Aurangabad",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,37,87,NA
512,1/3/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,6,29,94,NA
512,1/4/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,6,32,113,NA
512,1/10/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,34,100,NA
512,1/11/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,30,91,NA
512,17/01/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,32,114,NA
512,18/01/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,6,31,76,NA
512,24/01/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,32,106,NA
512,25/01/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,34,82,NA
512,31/01/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,33,90,NA
512,2/1/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,9,32,163,NA
512,2/7/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,9,35,174,NA
512,2/8/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,9,32,136,NA
512,14/02/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,10,33,130,NA
512,15/02/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,10,32,95,NA
512,21/02/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,9,32,128,NA
512,22/02/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,31,83,NA
512,28/02/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,32,65,NA
512,3/1/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,33,77,NA
512,3/7/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,32,87,NA
512,3/8/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,34,108,NA
512,14/03/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,9,36,93,NA
512,15/03/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,9,34,74,NA
512,21/03/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,35,81,NA
512,22/03/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,9,38,67,NA
512,28/03/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,9,34,84,NA
512,29/03/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,9,36,85,NA
512,4/4/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,24,104,NA
512,4/5/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,24,114,NA
512,4/11/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,13,29,93,NA
512,4/12/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,11,27,113,NA
512,18/04/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,26,92,NA
512,19/04/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,26,86,NA
512,25/04/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,26,101,NA
512,26/04/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,27,123,NA
512,5/2/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,29,81,NA
512,5/3/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,29,99,NA
512,5/9/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,29,86,NA
512,5/10/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,30,103,NA
512,16/05/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,9,31,86,NA
512,17/05/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,30,78,NA
512,23/05/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,29,98,NA
512,24/05/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,30,93,NA
512,30/05/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,30,93,NA
512,31/05/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,29,81,NA
512,6/6/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,23,83,NA
512,6/7/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,22,95,NA
512,13/06/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,22,85,NA
512,14/06/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,23,89,NA
512,20/06/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,24,94,NA
512,21/06/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,22,70,NA
512,27/06/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,24,73,NA
512,28/06/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,24,62,NA
512,7/4/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,30,75,NA
512,7/5/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,8,26,74,NA
512,7/11/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,29,62,NA
512,7/12/2011,Maharashtra,Aurangabad,"Bibi-Ka-Maqbara, Aurangabad",Maharashtra State Pollution Control Board,Sensitive Area,7,27,61,NA
