Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
203,17-05-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.4,33.1,46.3,110.7
203,21-05-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.1,30.9,78.7,172.3
203,24-05-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.1,35.4,81.3,214
203,28-05-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.1,30.5,72.3,219
203,31-05-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.4,21.6,60,157.7
203,6/7/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,25.3,68.3,158
203,6/11/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,25.4,64.3,178.3
203,14-06-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.2,29.6,60.7,145
203,18-06-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.7,27.5,83.3,171
203,21-06-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,22.6,72,213.7
203,25-06-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,28.1,75.7,189.7
203,28-06-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.3,22.4,52.7,265.3
203,7/2/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,24.4,56,143.3
203,7/5/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.8,19.6,44.3,87
203,20-07-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,23.5,44,122.7
203,23-07-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.1,24.4,60,99.7
203,26-07-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.8,20.7,34.7,63
203,30-07-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,27.5,59.3,111.7
203,8/2/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.3,17.4,37,80.3
203,8/6/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,28.3,94.3,158
203,8/9/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,31.7,66.7,148.7
203,13-08-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,23.5,52.7,105.7
203,16-08-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,21.1,38,98.7
203,20-08-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.5,19,46.7,93.3
203,23-08-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.5,22.6,44.7,108.3
203,27-08-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,21.9,58.3,134.3
203,30-08-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.8,22.4,50,126.7
203,9/3/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.3,20.4,43.7,114.7
203,9/6/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.5,19,58.7,108
203,9/10/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,25.3,53,169
203,13-09-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,21.9,54,153.7
203,17-09-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.1,21.5,61.3,171.7
203,20-09-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.8,23.2,59.7,120.7
203,24-09-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.6,24.5,81.3,246
203,27-09-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,5.1,34.5,118.3,446.7
203,10/1/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.8,22.7,65.3,212
203,10/4/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.3,23.1,63.3,201.3
203,10/8/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.8,26.4,62.3,218
203,10/11/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,23.7,66,201.3
203,15-10-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.8,26.1,88.7,260.7
203,18-10-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,27.6,124,321
203,24-10-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,27.6,93.3,266
203,25-10-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,29.6,103,442
203,29-10-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,28.1,59,177
203,11/1/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.1,30.2,61,197.3
203,11/5/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,31.2,81.3,179.3
203,19-11-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,28.9,74.3,185.7
203,20-11-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,26.6,82.7,240.7
203,22-11-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,30.1,79,198.7
203,25-11-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.1,30.6,64.7,200.7
203,26-11-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.1,35.1,51.3,174.3
203,29-11-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,30.2,89.3,216
203,12/3/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.4,41.7,114.7,300.7
203,12/6/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,34.4,148.3,271.7
203,12/10/2004,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.2,28.8,163.7,325
203,13-12-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.4,31.4,145.3,267
203,17-12-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.1,30.4,217.7,350
203,20-12-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4,32.3,168.7,333.3
203,24-12-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,3.9,30.8,106,274.7
203,27-12-04,Andhra Pradesh,Hyderabad,"Uppal, Modern Foods & Industries IDA, Hyderabad",Andhra Pradesh State Pollution Control Board,Industrial Area,4.1,34.3,154,304.7
365,1/2/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,12.3,57,131
365,1/5/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,7,54.7,131
365,1/9/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,11,53.3,136.7
365,1/12/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,19.7,41.7,84.7
365,16-01-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,17.9,51.3,83.3
365,19-01-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,12.5,44,108.7
365,23-01-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,16.3,38.3,98.3
365,29-01-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,9.1,28.7,60
365,30-01-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,20.7,48,97.3
365,2/3/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,19.2,34,68
365,2/6/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,23.7,39.3,97.7
365,2/9/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,20.1,29.3,68.3
365,13-02-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,21.8,53.3,114
365,16-02-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25.2,61.7,108
365,20-02-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,16.5,60.3,134.7
365,23-02-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,38.6,59.3,142.3
365,26-02-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,23.8,62.3,154
365,3/1/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,18.3,74.7,147
365,3/5/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,19.9,73.7,183.3
365,3/8/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,20.6,66.7,162
365,3/12/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,20.5,46.3,93.7
365,15-03-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,15.9,53.7,149
365,19-03-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,19.9,49.7,131.7
365,23-03-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,19.6,47,114.7
365,26-03-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,4.5,58.3,204.7
365,29-03-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,13.5,41.7,184.7
365,4/2/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,16.3,48,157.3
365,4/5/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,15.3,54.3,157.3
365,4/9/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,21.1,66.3,204
365,4/12/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,21.4,46,152.3
365,16-04-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,21.1,63,128.3
365,19-04-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,22.2,52.3,182
365,24-04-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.2,22.1,78,233.3
365,26-04-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,23.7,59.7,178.7
365,30-04-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.8,23,45,120.3
365,5/3/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,22.5,27.7,97
365,5/7/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,30.2,75.3,140.3
365,5/10/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,20.1,57.7,126.3
365,15-05-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,22.3,24.3,148
365,17-05-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,15.4,38,78
365,21-05-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,15.1,26,79.3
365,24-05-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,19,40.3,140.7
365,28-05-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.2,18.3,63,136
365,31-05-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,11.2,32.3,128.7
365,6/2/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,9.2,34.3,121.3
365,6/7/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,10.8,33,71
365,6/11/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,10.4,19.7,86.7
365,14-06-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,13.5,26.3,90.3
365,18-06-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,12.5,23.7,125.3
365,21-06-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,9.9,51,183
365,25-06-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,11.5,52.7,122.7
365,28-06-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,12.7,23,92.7
365,7/3/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,11,32,104
365,20-07-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,8.9,35.3,100
365,23-07-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,19.4,34.3,67.3
365,26-07-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,10.8,17.3,41
365,30-07-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,12.1,25.3,53.7
365,8/2/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,9.1,24.7,62.3
365,8/6/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,11,56,98.7
365,8/9/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,13.6,38.3,101.7
365,13-08-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,12.9,41.3,85
365,16-08-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,10.7,26.3,69
365,20-08-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,9.9,40,69
365,23-08-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,12.4,38,83.7
365,27-08-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,10.6,60,132.3
365,30-08-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,11.8,65,107.3
365,9/3/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,12.9,52.3,99
365,17-09-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,13.4,43.3,100
365,20-09-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,11.3,34,122.3
365,23-09-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,15.8,40.7,92.3
365,27-09-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,16.5,61.3,124.7
365,10/1/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,11.5,15.7,59
365,10/4/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,10.8,29.7,54.7
365,10/8/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,16.9,26,78
365,10/11/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,14.7,37.7,80.3
365,15-10-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,14.4,32.7,62.3
365,18-10-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,14,66.7,126.7
365,23-10-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,15.9,35,90.3
365,25-10-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,15.6,43.7,74
365,29-10-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,15.1,40.3,69.7
365,11/1/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,17.1,42.3,82
365,11/5/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,23.6,42,137.3
365,19-11-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,51.2,47,129.3
365,20-11-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,20.3,50.3,159.7
365,22-11-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,22.9,55.3,137
365,23-11-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,19.9,56.7,123.3
365,26-11-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,22.1,83.7,184.3
365,27-11-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,22.6,95,199.3
365,29-11-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.3,16.1,51.7,129.3
365,12/6/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,18.4,129.3,221
365,12/7/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,18.6,120.7,245.3
365,12/10/2004,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.8,20.9,80,198
365,13-12-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.7,17.6,81.3,161.7
365,17-12-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.4,24.2,134,255.7
365,20-12-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3.1,33,140.7,270
365,21-12-04,Andhra Pradesh,Hyderabad,Jublee Hills Hyderabad,Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",2.9,18.8,128.7,241.7
