Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
SAMP,19-03-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,15,21,99,37
SAMP,23-03-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,14,21,87,32
SAMP,26-03-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,14,21,100,34
SAMP,05-01-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,13,21,95,34
SAMP,08-01-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,22,86,36
SAMP,12-01-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,21,93,29
SAMP,15-01-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,12,19,91,31
SAMP,19-01-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,15,21,84,25
SAMP,22-01-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,21,80,30
SAMP,26-01-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,20,94,33
SAMP,29-01-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,15,22,84,29
SAMP,03-02-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,21,94,30
SAMP,06-02-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,13,21,83,33
SAMP,10-02-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,13,19,96,35
SAMP,13-02-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,15,23,88,32
SAMP,17-02-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,21,80,26
SAMP,20-02-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,21,78,31
SAMP,24-02-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,21,92,37
SAMP,27-02-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,15,22,87,28
SAMP,03-03-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,13,20,96,33
SAMP,06-03-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,15,22,83,28
SAMP,10-03-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,15,22,81,31
SAMP,13-03-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,21,86,35
SAMP,17-03-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,20,91,32
SAMP,20-03-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,22,87,30
SAMP,24-03-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,21,85,34
SAMP,27-03-15,Gujarat,Sarigam,"Tristar Intermediate, Unit-II, Plot no-3321,GIDC Sarigam,Sarigam",Gujarat State Pollution Control Board,RIRUO,14,21,93,31
