Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
462,04-10-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,52,113,NA
462,06-10-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,46,85,NA
462,09-10-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,46,101,NA
462,12-10-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,46,102,NA
462,19-10-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,47,97,NA
462,23-10-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,48,104,NA
462,26-10-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,50,97,NA
462,28-10-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,42,107,NA
462,02-11-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,51,98,NA
462,05-11-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,50,103,NA
462,08-11-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,51,99,NA
462,11-11-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,47,99,NA
462,14-11-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,46,100,NA
462,20-11-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,58,109,NA
462,24-11-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,50,107,NA
462,26-11-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,49,99,NA
462,28-11-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,49,108,NA
462,02-12-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,51,103,NA
462,05-12-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,51,118,NA
462,07-12-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,55,131,NA
462,09-12-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,51,115,NA
462,13-12-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,51,81,NA
462,18-12-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,57,89,NA
462,22-12-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,55,113,NA
462,24-12-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,56,110,NA
462,28-12-15,Andhra Pradesh,Vijayawada,"Benz Circle, Vijayawada",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,53,119,NA
466,02-01-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,107,NA
466,05-01-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,76,NA
466,08-01-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,67,NA
466,12-01-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,84,NA
466,16-01-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,8,96,NA
466,21-01-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,80,NA
466,24-01-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,81,NA
466,27-01-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,67,NA
466,29-01-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,91,NA
466,02-02-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,69,NA
466,04-02-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,81,NA
466,06-02-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,70,NA
466,09-02-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,98,NA
466,11-02-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,8,59,NA
466,16-02-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,56,NA
466,19-02-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,71,NA
466,22-02-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,77,NA
466,25-02-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,77,NA
466,02-03-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,82,NA
466,04-03-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,89,NA
466,07-03-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,82,NA
466,10-03-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,105,NA
466,13-03-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,90,NA
466,19-03-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,102,NA
466,22-03-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,100,NA
466,24-03-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,96,NA
466,26-03-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,83,NA
466,01-04-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,96,NA
466,03-04-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,93,NA
466,06-04-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,91,NA
466,09-04-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,95,NA
466,11-04-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,62,NA
466,16-04-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,89,NA
466,19-04-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,86,NA
466,21-04-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,83,NA
466,25-04-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,89,NA
466,01-05-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,83,NA
466,04-05-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,85,NA
466,07-05-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,95,NA
466,10-05-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,80,NA
466,13-05-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,82,NA
466,19-05-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,87,NA
466,22-05-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,92,NA
466,25-05-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,107,NA
466,28-05-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,86,NA
466,01-06-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,74,NA
466,03-06-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,71,NA
466,06-06-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,78,NA
466,09-06-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,52,NA
466,12-06-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,88,NA
466,18-06-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,90,NA
466,21-06-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,79,NA
466,24-06-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,88,NA
466,27-06-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,91,NA
466,01-07-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,77,NA
466,04-07-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,78,NA
466,07-07-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,82,NA
466,09-07-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,72,NA
466,12-07-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,69,NA
466,20-07-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,63,NA
466,23-07-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,69,NA
466,25-07-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,79,NA
466,28-07-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,72,NA
466,01-08-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,73,NA
466,03-08-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,88,NA
466,06-08-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,79,NA
466,09-08-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,90,NA
466,12-08-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,79,NA
466,20-08-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,65,NA
466,22-08-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,69,NA
466,25-08-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,81,NA
466,28-08-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,85,NA
466,02-09-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,112,NA
466,05-09-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,81,NA
466,07-09-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,92,NA
466,10-09-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,40,NA
466,13-09-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,79,NA
466,18-09-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,68,NA
466,22-09-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,70,NA
466,25-09-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,90,NA
466,28-09-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,100,NA
466,01-10-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,78,NA
466,04-10-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,78,NA
466,06-10-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,82,NA
466,09-10-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,65,NA
466,12-10-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,90,NA
466,19-10-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,92,NA
466,23-10-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,79,NA
466,26-10-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,88,NA
466,28-10-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,91,NA
466,02-11-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,85,NA
466,05-11-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,82,NA
466,08-11-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,96,NA
466,11-11-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,22,138,NA
466,14-11-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,91,NA
466,20-11-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,99,NA
466,24-11-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,80,NA
466,26-11-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,87,NA
466,28-11-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,100,NA
466,02-12-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,68,NA
466,05-12-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,12,74,NA
466,07-12-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,12,80,NA
466,09-12-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,12,74,NA
466,13-12-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,12,72,NA
466,18-12-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,69,NA
466,22-12-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,76,NA
466,24-12-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,82,NA
466,28-12-15,Andhra Pradesh,Kurnool,"Mourya Inn, Kurnool",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,12,75,NA
467,01-01-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,13,66,NA
467,04-01-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,29,78,NA
467,07-01-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,22,78,NA
467,10-01-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,12,94,NA
467,13-01-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,27,66,NA
467,16-01-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,26,49,NA
467,19-01-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,19,49,NA
467,22-01-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,18,62,NA
467,25-01-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,15,53,NA
467,01-02-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,25,78,NA
467,04-02-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,37,55,NA
467,07-02-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,38,56,NA
467,10-02-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,22,50,NA
467,13-02-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,26,69,NA
467,16-02-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,28,54,NA
467,19-02-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,24,86,NA
467,22-02-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,14,60,NA
467,25-02-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,39,92,NA
467,01-03-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,17,43,NA
467,04-03-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,16,82,NA
467,07-03-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,59,NA
467,10-03-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,14,88,NA
467,13-03-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,20,139,NA
467,16-03-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,21,109,NA
467,19-03-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,16,60,NA
467,22-03-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,20,69,NA
467,25-03-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,19,104,NA
467,01-04-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,22,90,NA
467,04-04-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,29,118,NA
467,07-04-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,88,NA
467,10-04-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,31,120,NA
467,13-04-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,10,103,NA
467,16-04-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,15,79,NA
467,19-04-15,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,93,NA
