Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
386,28-07-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,5,43,59,NA
386,31-07-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,4,39,25,NA
386,03-08-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,53,42,NA
386,08-08-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,6,48,57,NA
386,11-08-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,6,49,45,NA
386,14-08-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,52,60,NA
386,17-08-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,5,50,75,NA
386,20-08-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,6,49,51,NA
386,23-08-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,5,49,53,NA
386,26-08-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,5,50,57,NA
386,30-08-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,5,52,44,NA
386,04-09-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,53,74,NA
386,07-09-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,53,105,NA
386,10-09-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,59,86,NA
386,13-09-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,6,52,67,NA
386,16-09-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,5,51,39,NA
386,22-09-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,5,50,50,NA
386,26-09-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,57,82,NA
386,29-09-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,64,82,NA
386,05-10-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,54,100,NA
386,08-10-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,6,52,82,NA
386,11-10-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,54,89,NA
386,14-10-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,49,89,NA
386,18-10-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,53,103,NA
386,24-10-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,8,60,104,NA
386,27-10-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,57,95,NA
386,30-10-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,6,53,68,NA
386,02-11-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,55,85,NA
386,05-11-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,60,119,NA
386,10-11-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,11,71,117,NA
386,11-11-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,12,72,161,NA
386,17-11-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,8,55,106,NA
386,19-11-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,53,119,NA
386,22-11-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,55,140,NA
386,25-11-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,9,58,149,NA
386,30-11-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,8,55,140,NA
386,04-12-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,52,101,NA
386,07-12-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,54,85,NA
386,12-12-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,9,61,136,NA
386,15-12-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,7,52,137,NA
386,18-12-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,8,60,145,NA
386,21-12-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,8,53,132,NA
386,24-12-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,9,59,132,NA
386,27-12-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,8,54,112,NA
386,30-12-15,West Bengal,Asansol,"Asansol Municipal Corporation, Asansol",West Bengal State Pollution Control Board,Industrial Area,10,66,196,NA
472,01-01-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,57,120,NA
472,04-01-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,58,86,NA
472,09-01-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,9,79,212,NA
472,12-01-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,8,88,245,NA
472,17-01-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,10,94,203,NA
472,20-01-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,11,78,242,NA
472,23-01-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,8,67,249,NA
472,28-01-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,9,74,204,NA
472,31-01-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,9,80,209,NA
472,02-02-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,11,83,253,NA
472,05-02-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,7,69,205,NA
472,08-02-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,54,198,NA
472,14-02-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,6,69,211,NA
472,17-02-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,59,125,NA
472,21-02-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,54,129,NA
472,25-02-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,65,136,NA
472,28-02-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,6,71,127,NA
472,04-03-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,45,108,NA
472,07-03-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,47,177,NA
472,10-03-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,58,151,NA
472,13-03-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,51,172,NA
472,16-03-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,46,143,NA
472,19-03-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,44,136,NA
472,22-03-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,44,127,NA
472,27-03-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,49,93,NA
472,30-03-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,50,104,NA
472,02-04-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,44,75,NA
472,05-04-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,33,65,NA
472,11-04-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,42,138,NA
472,15-04-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,38,122,NA
472,18-04-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,30,88,NA
472,21-04-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,38,86,NA
472,24-04-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,32,109,NA
472,27-04-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,29,106,NA
472,30-04-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,29,77,NA
472,03-05-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,34,75,NA
472,08-05-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,35,61,NA
472,13-05-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,35,92,NA
472,16-05-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,47,79,NA
472,19-05-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,44,108,NA
472,22-05-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,39,86,NA
472,25-05-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,35,103,NA
472,28-05-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,37,115,NA
472,31-05-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,30,67,NA
472,04-06-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,36,96,NA
472,07-06-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,31,69,NA
472,13-06-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,41,83,NA
472,17-06-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,41,96,NA
472,20-06-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,28,71,NA
472,23-06-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,33,106,NA
472,26-06-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,27,83,NA
472,29-06-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,30,91,NA
472,04-07-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,38,103,NA
472,07-07-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,28,90,NA
472,10-07-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,37,83,NA
472,13-07-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,32,84,NA
472,16-07-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,29,67,NA
472,19-07-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,25,57,NA
472,22-07-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,22,52,NA
472,27-07-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,25,55,NA
472,30-07-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,29,63,NA
472,02-08-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,22,45,NA
472,05-08-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,36,73,NA
472,11-08-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,39,53,NA
472,15-08-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,28,45,NA
472,18-08-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,32,64,NA
472,22-08-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,38,74,NA
472,24-08-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,36,66,NA
472,27-08-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,33,55,NA
472,30-08-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,29,66,NA
472,03-09-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,37,71,NA
472,06-09-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,29,62,NA
472,09-09-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,44,91,NA
472,14-09-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,30,55,NA
472,19-09-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,2,32,66,NA
472,22-09-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,41,98,NA
472,25-09-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,38,77,NA
472,29-09-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,6,65,127,NA
472,02-10-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,47,81,NA
472,04-10-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,50,144,NA
472,07-10-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,39,82,NA
472,13-10-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,4,45,73,NA
472,17-10-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,6,53,111,NA
472,20-10-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,18,97,236,NA
472,23-10-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,10,64,150,NA
472,26-10-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,8,57,172,NA
472,29-10-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,65,152,NA
472,02-11-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,6,55,114,NA
472,05-11-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,53,127,NA
472,07-11-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,7,69,195,NA
472,10-11-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,15,94,243,NA
472,11-11-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,19,109,326,NA
472,14-11-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,7,66,259,NA
472,18-11-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,61,164,NA
472,20-11-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,7,68,215,NA
472,23-11-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,6,71,206,NA
472,28-11-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,7,68,219,NA
472,02-12-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,6,65,212,NA
472,05-12-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,63,202,NA
472,08-12-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,7,74,258,NA
472,11-12-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,5,63,213,NA
472,13-12-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,3,53,169,NA
472,17-12-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,6,60,232,NA
472,23-12-15,West Bengal,Kolkata,"Dunlop Bridge, Kolkata",West Bengal State Pollution Control Board,Industrial Area,7,69,257,NA
473,02-01-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",2,50,70,NA
473,05-01-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",8,73,209,NA
473,08-01-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",10,81,270,NA
473,11-01-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",7,70,199,NA
473,14-01-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",12,95,311,NA
473,19-01-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",13,97,286,NA
473,24-01-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",10,77,249,NA
473,27-01-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",9,67,212,NA
473,30-01-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",9,75,216,NA
473,03-02-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",8,82,212,NA
473,06-02-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",7,73,219,NA
473,09-02-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",9,66,209,NA
473,12-02-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",6,70,223,NA
473,15-02-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",2,51,140,NA
473,18-02-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,61,117,NA
473,24-02-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",5,64,97,NA
473,28-02-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",5,68,126,NA
473,03-03-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",5,51,174,NA
473,07-03-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,45,170,NA
473,11-03-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",5,56,206,NA
473,14-03-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",5,57,153,NA
473,17-03-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",5,53,147,NA
473,20-03-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,55,204,NA
473,23-03-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,56,144,NA
473,26-03-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,51,74,NA
473,29-03-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",2,43,62,NA
473,01-04-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,43,82,NA
473,06-04-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,41,96,NA
473,09-04-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,39,88,NA
473,12-04-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",2,34,86,NA
473,17-04-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,40,128,NA
473,22-04-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,36,107,NA
473,25-04-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,38,101,NA
473,28-04-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",2,30,61,NA
473,01-05-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,30,97,NA
473,04-05-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,39,107,NA
473,07-05-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,37,134,NA
473,10-05-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,34,120,NA
473,15-05-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,50,108,NA
473,19-05-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,45,104,NA
473,23-05-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,38,82,NA
473,27-05-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,35,86,NA
473,30-05-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,33,91,NA
473,03-06-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",4,36,84,40
473,05-06-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,40,89,49
473,10-06-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,30,68,33
473,13-06-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,40,78,38
473,16-06-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",2,29,51,24
473,19-06-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",2,26,40,19
473,22-06-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",2,21,36,17
473,25-06-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,28,81,40
473,28-06-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",2,26,70,33
473,01-07-15,West Bengal,Kolkata,"Moulali, Kolkata",West Bengal State Pollution Control Board,"Residential, Rural and other Areas",3,31,81,36
