Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
27/4/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,NA,32,78,203
5/1/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,NA,53,64,173
5/4/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,6.9,40.1,46,130
5/8/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,3.1,23.5,47,147
5/10/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,7.4,25.8,93,229
16/5/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,4.4,29.5,122,190
19/5/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,2.3,26.5,49,132
24/5/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,3.6,34.1,28,82
28/5/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,NA,30.3,26,77
6/1/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,2.6,35.2,50,129
6/9/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,2.8,60.4,53,91
14/6/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,NA,20.9,89,132
18/6/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,2.6,25,79,130
21/6/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,2.6,44.2,44,102
26/6/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,6.1,17.8,321,441
29/6/2006,Andhra Pradesh,Hyderabad,ABIDS Circle,Residential and others,3.3,21.3,110,187
1/3/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,27.8,117,291
1/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,36.9,128,316
1/7/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,28.5,129,315
2/11/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.1,32.4,132,303
16/2/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.6,34.4,115,293
18/2/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,30.4,127,342
20/2/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.1,32.5,128,341
22/2/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,45.1,127,331
25/2/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,32.8,106,319
27/2/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,30.6,111,337
3/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,30.4,68,239
3/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5,30.7,103,296
3/10/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5,30.4,87,255
3/12/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,30.9,103,266
14/3/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,22.4,97,286
23/3/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.6,27.1,99,297
25/3/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,29.6,99,280
4/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,29,104,296
4/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,26.2,97,278
4/9/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,26.9,87,258
17/4/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,31.2,82,229
19/4/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,30,90,255
21/4/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.1,31.7,100,287
22/4/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,49.8,90,295
24/4/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,29.9,105,308
27/4/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,31,111,312
29/4/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,32.7,112,315
19/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,30.9,134,323
23/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.5,32.4,108,286
24/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.8,32,127,314
25/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.9,35.1,109,301
26/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,33.3,112,304
27/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.5,34.7,112,318
29/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.6,31.7,123,311
31/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,33,96,291
6/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.6,29.3,99,300
6/9/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,29.2,111,317
13/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,31.2,90,257
17/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,33.3,106,318
19/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,32.8,91,234
21/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,31,99,296
25/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.5,34.2,92,291
28/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,30.2,96,290
30/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,29.4,70,194
7/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.1,30.2,85,270
7/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5,28.2,88,248
7/11/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,33.7,93,276
14/7/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,32.2,93,287
16/7/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.7,32.3,102,297
17/7/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,34,103,264
20/7/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,33.3,100,295
22/7/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,31.2,101,302
24/7/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,32,93,294
26/7/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,29.7,74,220
8/2/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,30.3,61,182
8/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.5,29.1,53,153
8/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,30.7,83,258
8/11/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.5,33.1,53,173
13/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,31.2,97,284
16/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.5,35.8,98,298
19/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,30.7,76,245
21/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.4,28.9,84,267
24/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.1,27.5,90,252
9/2/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,29.2,84,248
9/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,32,81,185
9/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,26.3,68,206
13/9/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,31.8,86,224
16/9/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.7,33.3,62,173
18/9/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,24.9,43,133
21/9/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,32.4,81,209
25/9/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5,27.3,89,219
27/9/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,30.1,81,218
10/4/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,29.7,114,302
10/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5,34.1,103,285
10/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.1,29.9,130,287
14/10/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,30.3,136,334
16/10/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,32.3,107,292
26/10/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.7,26.3,95,237
28/10/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5,28.6,56,157
30/10/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,27.8,59,145
11/2/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5,30.7,103,306
11/5/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5,29.2,110,302
11/8/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,28.9,114,257
11/11/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,27.8,110,286
13/11/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.7,27,112,304
17/11/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,26.8,126,309
21/11/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,29.7,126,334
23/11/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,25,126,310
27/11/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,27.7,101,290
12/3/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.9,26.2,120,336
12/6/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5,37.4,103,270
12/9/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.8,28.2,108,328
12/12/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,28.7,102,308
15/12/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,4.7,41.6,99,299
18/12/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.2,38.9,110,301
21/12/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.5,46,113,331
25/12/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5.3,25.5,80,302
27/12/2006,Andhra Pradesh,Hyderabad,Charminar,Residential and others,5,23.7,90,244
1/5/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,18.9,103,183
2/10/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,5.1,16.4,76,187
14/2/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,21.9,80,244
18/2/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,14.7,63,163
20/2/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,22.5,78,202
21/2/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,22,62,172
24/2/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.6,21.2,88,208
26/2/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,17.2,67,164
3/2/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16,69,185
3/5/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,16.9,47,156
3/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,15.5,66,157
3/11/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,16.1,68,187
14/3/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.6,17.1,67,201
17/3/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.2,68,166
20/3/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.2,15.5,74,175
24/3/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.6,21.6,65,216
27/3/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,19.4,83,193
4/2/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,18,66,165
4/5/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.2,56,154
4/8/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.6,16.9,89,233
4/11/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,16.5,81,206
14/4/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.4,73,196
17/4/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,18.7,54,128
21/4/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,15.3,66,152
24/4/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.9,61,142
26/4/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,15.1,73,171
5/1/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.4,64,157
5/4/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.4,61,195
5/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,15.1,72,149
16/5/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.7,53,169
19/5/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,15.6,69,223
22/5/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,16.6,55,127
25/5/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,14.9,58,135
29/5/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,15.8,61,125
31/5/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,15.7,59,143
6/2/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,17,48,120
6/6/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,16,63,158
6/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.5,52,113
6/12/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,17.6,59,138
16/6/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,19.3,63,183
19/6/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.8,68,149
21/6/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,14.8,60,107
25/6/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,15.4,47,116
27/6/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,16.1,48,126
7/4/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,16.3,38,73
7/7/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,15.7,36,108
7/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,17,55,129
15/7/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,15.4,52,111
17/7/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,17.2,59,122
22/7/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,16.3,62,127
25/7/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.2,16.6,55,105
27/7/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,15.9,41,82
29/7/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,16.7,27,57
8/3/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.2,16.3,34,87
8/6/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,15.8,25,71
8/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,14.7,28,60
8/12/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,16.6,23,75
14/8/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,15.6,30,78
17/8/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,14.7,18,53
21/8/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,14.2,27,80
25/8/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,14.3,28,90
27/8/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.8,13.8,45,111
9/4/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.6,14.6,33,83
9/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.8,16.8,37,85
9/11/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.6,14.6,45,134
14/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.8,18.7,30,88
18/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.7,14.7,26,83
22/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.8,15.3,28,60
24/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.8,15.6,34,92
27/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.8,15.6,45,111
29/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.8,16.1,54,117
10/4/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.8,14.4,33,86
10/7/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.8,14.8,55,161
10/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.6,18.5,76,157
10/12/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.6,15.3,66,185
16/10/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,14.4,62,174
24/10/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.4,66,163
27/10/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.8,18.2,92,178
30/10/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,15.8,46,137
31/10/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.2,18,44,91
11/4/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,14.3,52,116
11/7/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.2,15.5,50,118
11/9/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,13.8,51,130
13/11/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,15,51,111
17/11/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,14.3,61,130
19/11/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.2,16.6,68,165
22/11/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,17.8,60,157
25/11/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.9,16.2,65,159
28/11/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.5,15.9,53,122
12/2/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,15.5,62,110
12/5/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,16.2,71,162
12/8/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,17.5,62,154
12/11/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.2,17,86,153
14/12/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,17,50,126
17/12/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.2,15.4,67,151
20/12/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.3,16.6,79,139
23/12/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.4,15.1,65,161
29/12/2006,Andhra Pradesh,Hyderabad,Jubilee Hills,Residential and others,4.2,22.1,104,180
1/2/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.8,27.2,118,299
1/5/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,38.1,155,348
2/10/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,31.7,160,340
2/12/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.4,29.8,163,329
15/2/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.4,50.3,159,373
17/2/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,57.9,165,382
20/2/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.3,50.9,154,348
23/2/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.9,57,156,393
27/2/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,57.9,153,365
3/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,29.5,106,270
3/6/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.9,33.5,79,208
17/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,32.5,107,294
18/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.3,32.8,102,302
20/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.3,30.7,138,329
21/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.4,30.9,112,298
22/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.3,36.5,145,337
26/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,28.8,150,367
28/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.5,38.7,101,300
31/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,32.1,110,278
4/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.7,50.6,98,293
4/4/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,32.1,119,322
4/5/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.9,35.9,105,282
4/6/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.7,30.8,117,357
4/7/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.4,65.3,68,211
4/9/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.7,26.4,108,327
4/11/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,63.7,102,319
4/12/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,31.3,114,298
15/4/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.5,31.8,82,274
24/4/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.3,31,144,326
25/4/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,35.4,113,321
29/4/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,37.2,120,343
30/4/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.3,32.5,119,287
5/2/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,29.7,112,285
5/5/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.4,32,116,324
5/8/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,33.2,125,318
5/12/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,32.8,113,308
16/5/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,32.4,109,304
19/5/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,32,114,318
23/5/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,6,29.9,84,233
27/5/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,31.8,62,199
30/5/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,32.3,83,215
6/3/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,31,94,286
6/7/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.3,32.7,103,279
6/10/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.5,29,92,288
6/12/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,35.1,130,318
17/6/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,31,99,289
19/6/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.3,41.3,102,268
22/6/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,32.9,106,317
26/6/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,30.2,102,304
28/6/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,31.5,110,310
7/5/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.9,29.4,77,237
7/8/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.9,26.4,81,219
7/11/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5,34,95,268
14/7/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,33.3,98,302
16/7/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,32.3,96,279
19/7/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5,27.4,93,278
24/7/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.5,35.6,96,304
27/7/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,31.3,82,242
31/7/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,28.8,71,161
8/2/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5,27.9,70,211
8/7/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,29.3,95,339
8/8/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,31.5,84,263
8/11/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,33.5,47,185
13/8/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5,32.6,94,268
16/8/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,33.2,110,299
19/8/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.2,30.6,68,240
24/8/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.9,28.9,100,258
30/8/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,12.4,33.3,94,270
9/2/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.8,30.1,85,265
9/5/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.9,29.4,66,186
9/10/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5,28.5,46,194
13/9/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.3,30.8,76,226
16/9/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.6,36,64,156
18/9/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,4.5,24.5,51,151
21/9/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5,28,84,250
25/9/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.4,32.2,74,237
29/9/2006,Andhra Pradesh,Hyderabad,Paradise,Residential and others,5.1,34.3,91,259
