Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
40,19-08-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",13,18,47,88
40,23-08-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",7,19,52,93
40,26-08-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",9,20,45,80
40,30-08-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",8,20,66,111
40,9/2/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",12,22,56,101
40,9/6/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",7,20,52,97
40,9/9/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",10,22,59,92
40,13-09-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",12,22,32,92
40,16-09-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",7,20,69,108
40,20-09-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",4,12,47,77
40,23-09-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",9,19,78,123
40,27-09-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",8,20,67,106
40,30-09-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",11,22,48,78
40,10/4/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",9,22,49,86
40,10/7/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",5,14,54,81
40,10/11/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",8,20,41,78
40,14-10-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",8,20,55,94
40,18-10-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",11,19,42,85
40,21-10-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",8,20,36,77
40,25-10-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",10,21,42,94
40,28-10-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",7,20,55,91
40,11/2/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",9,22,49,85
40,11/4/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",11,18,51,85
40,11/8/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",7,19,55,103
40,11/10/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",8,12,115,147
40,11/11/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",14,18,69,106
40,11/12/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",7,20,76,119
40,13-11-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",14,18,87,138
40,16-11-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",10,16,38,70
40,18-11-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",8,21,84,113
40,22-11-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",11,19,51,95
40,26-11-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",10,21,65,97
40,29-11-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",16,44,47,106
40,12/2/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",14,23,72,135
40,12/6/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",9,14,41,79
40,12/9/2004,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",17,22,74,131
40,13-12-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",16,23,71,111
40,16-12-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",16,24,62,117
40,20-12-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",14,23,102,172
40,23-12-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",9,18,57,132
40,27-12-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",12,22,89,152
40,30-12-04,Karnataka,Mysore,"K.R.Circle, Visvesvaraya Bldg., Mysore",Karnataka State Pollution Control Board,"Residential, Rural and other Areas",12,17,47,81
41,1/2/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,13,19,54,81
41,1/6/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,15,20,58,82
41,1/9/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,15,21,56,77
41,13-01-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,17,17,98,104
41,17-01-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,22,55,82
41,20-01-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,24,72,106
41,23-01-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,13,25,73,88
41,27-01-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,17,24,48,86
41,31-01-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,16,25,40,73
41,2/3/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,14,18,56,66
41,2/5/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,12,19,53,66
41,2/9/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,13,19,94,105
41,2/12/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,13,19,84,96
41,16-02-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,14,42,53
41,19-02-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,22,78,97
41,23-02-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,12,21,71,88
41,26-02-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,13,22,75,86
41,3/1/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,20,75,89
41,3/4/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,23,83,105
41,3/8/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,13,9,45,70
41,3/11/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,16,9,71,97
41,15-03-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,18,61,81
41,18-03-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,19,62,84
41,22-03-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,13,23,33,47
41,26-03-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,17,22,46,62
41,29-03-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,18,37,54
41,4/1/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,20,47,58
41,4/5/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,6,12,31,41
41,4/8/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,20,44,59
41,4/12/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,19,38,57
41,15-04-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,5,12,26,36
41,19-04-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,21,55,58
41,22-04-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,21,32,43
41,27-04-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,13,37,49
41,29-04-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,20,35,52
41,5/4/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,17,28,40
41,5/6/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,13,16,27,38
41,5/10/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,14,18,32,53
41,13-05-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,20,27,39
41,17-05-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,12,17,23,38
41,20-05-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,15,47,59
41,24-05-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,20,24,31
41,27-05-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,19,55,69
41,6/2/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,14,19,73,70
41,6/5/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,18,27,46
41,6/8/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,21,43,69
41,6/11/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,20,33,50
41,15-06-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,17,17,65,58
41,18-06-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,15,31,52
41,22-06-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,19,42,51
41,25-06-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,19,52,61
41,29-06-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,19,36,43
41,7/2/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,20,30,54
41,7/6/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,20,43,49
41,7/9/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,21,48,69
41,13-07-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,22,40,65
41,16-07-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,22,52,56
41,20-07-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,17,71,79
41,23-07-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,22,55,71
41,27-07-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,20,43,57
41,30-07-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,20,42,67
41,8/3/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,22,67,123
41,8/6/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,19,68,112
41,8/10/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,5,15,27,46
41,13-08-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,13,29,57
41,17-08-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,12,20,46,74
41,20-08-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,16,34,70
41,24-08-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,20,51,86
41,27-08-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,27,35,77
41,31-08-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,18,50,96
41,9/3/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,20,46,83
41,9/7/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,12,21,59,108
41,9/9/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,19,34,59
41,14-09-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,20,46,84
41,17-09-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,23,59,97
41,21-09-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,23,47,94
41,24-09-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,23,51,87
41,28-09-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,23,55,106
41,10/1/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,14,24,38,73
41,10/5/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,10,20,52,105
41,10/8/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,21,49,93
41,10/12/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,19,53,95
41,15-10-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,23,47,94
41,19-10-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,6,15,61,95
41,21-10-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,20,41,87
41,26-10-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,18,40,70
41,29-10-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,22,61,92
41,11/2/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,21,40,73
41,11/5/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,19,41,94
41,11/8/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,20,53,100
41,11/10/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,22,65,102
41,11/11/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,14,89,132
41,11/12/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,18,74,129
41,13-11-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,12,22,59,98
41,16-11-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,20,49,92
41,19-11-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,7,19,61,90
41,23-11-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,24,78,134
41,27-11-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,21,40,75
41,30-11-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,8,20,57,87
41,12/3/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,23,71,123
41,12/7/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,26,38,80
41,12/11/2004,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,14,23,58,120
41,14-12-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,11,21,53,117
41,17-12-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,17,24,55,111
41,21-12-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,16,23,48,103
41,24-12-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,21,31,41,81
41,28-12-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,9,28,59,87
41,31-12-04,Karnataka,Mysore,K.I.A.D.B. Bldg.,Karnataka Pollution Control Board,Industrial Area,15,27,65,102
